formation,sigma,bear,n_train,n_state,var_uncond,var_scaled,var_cond,realised
1990-04-30,0.04781425561482799,False,16931,13751,-0.03943062255221891,-0.01924201612843242,-0.01805108686497504,0.019857946576830043
1990-05-31,0.04659702994827151,False,16953,13773,-0.039395058928569184,-0.01873963598838033,-0.017571229566464622,-0.0023324506559491143
1990-06-29,0.05309791709662549,False,16974,13794,-0.03936656091118646,-0.021374023011331105,-0.020065091347889762,0.04766752170036126
1990-07-31,0.050869143495837585,False,16995,13815,-0.03935716512645293,-0.02046977817752392,-0.01919905316370972,0.014630205361882975
1990-08-31,0.052570399275639085,False,17018,13838,-0.039350551699711564,-0.02113776776762011,-0.019819906558715673,0.035844544231862674
1990-09-28,0.058065184060675436,False,17037,13857,-0.03933700162408695,-0.023337722502637766,-0.021887980925625973,0.01790685729593644
1990-10-31,0.061888003360910875,False,17060,13880,-0.039267619675299265,-0.024857797931508652,-0.023326398651424215,-0.06256003605235427
1990-11-30,0.0782119663478685,False,17081,13901,-0.03936063500590914,-0.031503245131916165,-0.029577432022753713,-0.022318439722084138
1990-12-31,0.086640432131887,False,17101,13921,-0.03942129807565642,-0.034923288367292214,-0.03278265400714951,-0.0016692250764737127
1991-01-31,0.09512681556743147,False,17123,13943,-0.039416924884475214,-0.038349572129948904,-0.03600878909655501,-0.047860475320933515
1991-02-28,0.10170950083448507,False,17142,13962,-0.03971611579593369,-0.04116871404438556,-0.03873728817653578,-0.0072293434858072825
1991-03-28,0.09884125454485143,False,17162,13982,-0.039664140136398136,-0.03999468112093239,-0.037628270569591386,0.014571405849964414
1991-04-30,0.09563146260514953,False,17184,14004,-0.039606725520179464,-0.038683297988764465,-0.03638136672743346,0.007695594181113652
1991-05-31,0.08915771912739866,False,17206,14026,-0.039573203915501565,-0.036060252217047346,-0.03390396344550224,-0.009385562212935072
1991-06-28,0.07731078165430816,False,17226,14046,-0.03954159722798631,-0.03126870351593268,-0.029411296637872224,0.033583374022224444
1991-07-31,0.0692500443321166,False,17248,14068,-0.039519701870063026,-0.028003939200487153,-0.026337930536600315,0.023437915738777182
1991-08-30,0.057790325834001954,False,17270,14090,-0.03949266787728487,-0.023356131156914255,-0.021963253381896777,0.001664639726547179
1991-09-30,0.05587150973439069,False,17290,14110,-0.03946406351566434,-0.022569096460629455,-0.02121907667508655,0.0015668942812481212
1991-10-31,0.05575618351358093,False,17313,14133,-0.03942875765690641,-0.02251581124105523,-0.021165469620490575,0.025761727118537303
1991-11-29,0.05926164358166346,False,17333,14153,-0.039395058928569184,-0.023906595747019203,-0.02248023139748771,0.04263618283608572
1991-12-31,0.06446004778155313,False,17354,14174,-0.03936656091118646,-0.025984218619050866,-0.024424245847431903,-0.004679453094353803
1992-01-31,0.08146702596756626,False,17376,14196,-0.03945090906827364,-0.03295094368599109,-0.030998665507283196,-0.015079024638242622
1992-02-28,0.0827783971818742,False,17395,14215,-0.03942689276159391,-0.033479982222362724,-0.03148999906524194,-0.011900167640377268
1992-03-31,0.08362927334372885,False,17417,14237,-0.03938631254620677,-0.033811922504268954,-0.03179909901172582,0.005519168801877861
1992-04-30,0.08942341885658431,False,17438,14258,-0.03936317467959942,-0.0361313530825922,-0.03397372711838354,-0.003023395123157302
1992-05-29,0.08473374109526921,False,17458,14278,-0.03935642158085517,-0.0342232058705484,-0.032173905737846877,-0.013481538329795484
1992-06-30,0.08052433868092373,False,17480,14300,-0.03934994860141205,-0.032515770223810914,-0.030564393720124698,0.01151626506802983
1992-07-31,0.0660765035394588,False,17502,14322,-0.03933035497274081,-0.026638399045269132,-0.025054111040329233,-0.0009074688396095709
1992-08-31,0.06040689894374741,False,17523,14343,-0.03926235971812009,-0.024348349348066227,-0.0228789168671892,0.0013712093946434134
1992-09-30,0.058146371167942315,False,17544,14364,-0.039245397253577105,-0.023430531072838108,-0.022018839341333717,0.01924510434147142
1992-10-30,0.04578423134661225,False,17566,14386,-0.03923826348777762,-0.018443685093477043,-0.017329704132816422,-0.01165312625944881
1992-11-30,0.04242900140234404,False,17586,14406,-0.03923133477416807,-0.0170881381301876,-0.016059722295804834,0.002085031459402753
1992-12-31,0.04200060951938808,False,17608,14428,-0.03920097202462925,-0.016909499631190962,-0.01589124917348909,0.022953674152981884
1993-01-29,0.046140390982306524,False,17628,14448,-0.03911599430501082,-0.01857442210209075,-0.01745423596694048,0.009277227453690085
1993-02-26,0.05488399402375991,False,17647,14467,-0.03903543358110423,-0.022088862169347648,-0.020757195949830984,0.013742503157403663
1993-03-31,0.060771025991010814,False,17670,14490,-0.03902229890433013,-0.0244427753283919,-0.022979229600337006,0.046124866416676014
1993-04-30,0.07281217920101082,False,17691,14511,-0.03909809237860795,-0.0293304846965292,-0.02756866360610002,-0.01888312312267204
1993-05-28,0.07341047445698819,False,17711,14531,-0.039033443108108135,-0.029571492314238387,-0.027795194398477906,0.006189803173812125
1993-06-30,0.07281127934599224,False,17733,14553,-0.0390202428972342,-0.029319757535648472,-0.027555169478034113,0.01083329124337129
1993-07-30,0.06935838637108072,False,17754,14574,-0.038996576759457724,-0.027923429804692746,-0.02624118096892884,0.03387997756736416
1993-08-31,0.06712007270556339,False,17776,14596,-0.03895705519919285,-0.02701797452529942,-0.025387618777421666,0.007470881017700881
1993-09-30,0.06462173504325085,False,17797,14617,-0.038944397562877,-0.026002798601226743,-0.024438586292371643,0.0018535245933197775
1993-10-29,0.05641383092824058,False,17818,14638,-0.03893639023619812,-0.022707929861568044,-0.02134312241456947,-0.03211326613576648
1993-11-30,0.0631621063613312,False,17839,14659,-0.038944054127946916,-0.025535754427083033,-0.02405676331735459,0.008694586230563184
1993-12-31,0.061370768285887646,False,17861,14681,-0.038935098390877165,-0.02479432023240744,-0.023364307496353442,-0.006174398402170156
1994-01-31,0.06261642084948733,False,17882,14702,-0.03890330064187788,-0.02528868783462952,-0.023821579633434342,0.003762244030765416
1994-02-28,0.058933770284957256,False,17901,14721,-0.038899994752623734,-0.023797270679130345,-0.022418551326136973,0.01053372907357164
1994-03-31,0.05772063062718659,False,17924,14744,-0.03889433943588913,-0.02331843614637289,-0.0219723438496173,-0.00380159259059043
1994-04-29,0.06917995547844845,False,17943,14763,-0.03889962759467878,-0.027992218208869966,-0.02648211209854452,-0.018654336778381353
1994-05-31,0.06306348801010066,False,17964,14784,-0.03889433943588913,-0.025509425794082094,-0.02412004594736605,-0.0016468781720823111
1994-06-30,0.06359935722945718,False,17986,14806,-0.03887626966336413,-0.025723054436366154,-0.024288503343279595,0.0037934504585821482
1994-07-29,0.060861123223286885,False,18006,14826,-0.038854608716077044,-0.024612656008538358,-0.02318163613897864,0.008102944918058075
1994-08-31,0.059541797084066164,False,18029,14849,-0.038842302382771594,-0.024064774659568553,-0.02267381879134182,0.008127209206183705
1994-09-30,0.054848383020833995,False,18050,14870,-0.03882210486070245,-0.022155808085221648,-0.020874547306897882,0.006005835031408502
1994-10-31,0.032514575193289985,False,18071,14891,-0.03880123570600663,-0.013130478507698244,-0.012369209037132747,-0.0015312904654783965
1994-11-30,0.03507578081811023,False,18092,14912,-0.03873470308472459,-0.014161163530963923,-0.013338968028093588,0.01397279673749785
1994-12-30,0.03376485273179952,False,18113,14933,-0.03867621483281651,-0.013619368702839177,-0.012830698295273214,-0.017362956675368024
1995-01-31,0.03998620762213029,False,18134,14954,-0.03866314035938203,-0.016173437265500953,-0.015287938163191642,-0.005196594659243603
1995-02-28,0.04036601342714079,False,18153,14973,-0.03864259601549456,-0.016326174069401768,-0.015396948518874215,0.01609073186045995
1995-03-31,0.048173375219099084,False,18176,14996,-0.0386151511011977,-0.019483864615638297,-0.018365335327982114,0.010199150237037546
1995-04-28,0.05043258787728535,False,18195,15015,-0.03858083097383689,-0.020414072384285185,-0.01931300643813799,-0.006063078730623062
1995-05-31,0.05196845966545583,False,18217,15037,-0.03854349210106087,-0.021029995353260948,-0.019895239529747564,0.0012884874563132698
1995-06-30,0.05380563539258792,False,18239,15059,-0.03849745204505852,-0.02176574533424985,-0.020583172590412088,0.01072207923141777
1995-07-31,0.05460446868160252,False,18259,15079,-0.0384696783275655,-0.022085386537599557,-0.020873061019289,0.006765253456906928
1995-08-31,0.05760727315192163,False,18282,15102,-0.03845098723964408,-0.023298863191592148,-0.02194262999459505,0.011567221325755384
1995-09-29,0.057151779674828256,False,18302,15122,-0.03841316677500221,-0.02310405969479025,-0.021766943509716526,0.018672901678296272
1995-10-31,0.06362291914082623,False,18324,15144,-0.03840171365325766,-0.025702889266986422,-0.024219150776571656,-0.012398799674264382
1995-11-30,0.06389645623976428,False,18345,15165,-0.03838258986852465,-0.025804946690650747,-0.024308207338053667,0.0072839647094204985
1995-12-29,0.06470832651212759,False,18365,15185,-0.03833267104475726,-0.02612745776779834,-0.02461256002055547,-0.019096856941967943
1996-01-31,0.06739392613581814,False,18387,15207,-0.03828520549354177,-0.027194649044147468,-0.02563268060323308,-0.0001311722180360464
1996-02-29,0.06585968235574867,False,18407,15227,-0.03825626198238152,-0.026549918174644103,-0.025033250714117154,-0.027444997982625008
1996-03-29,0.06590991184943364,False,18428,15248,-0.038225271897748665,-0.026611433043129493,-0.02507383323372312,-0.012966838630658617
1996-04-30,0.062022681012675614,False,18449,15269,-0.038175154119375415,-0.025023979893121367,-0.023588506844635752,0.006538655716738395
1996-05-31,0.06177957202830165,False,18471,15291,-0.038149711690666055,-0.024904305846748583,-0.023478358323447395,0.00931082770183922
1996-06-28,0.06182233253444996,False,18491,15311,-0.038121716287845164,-0.024916223498443118,-0.0234785017296534,-0.012510730163620476
1996-07-31,0.06079272719659902,False,18513,15333,-0.03809954350556492,-0.024493580952586455,-0.023077379754892574,0.002732299070771438
1996-08-30,0.06125114333626851,False,18535,15355,-0.038069238677750215,-0.024672670657425795,-0.023232651760051837,0.022690104913563047
1996-09-30,0.059531215341198186,False,18555,15375,-0.03805352607645838,-0.023971013450509063,-0.022555380719337055,0.015674175324880135
1996-10-31,0.05415594224090381,False,18578,15398,-0.03804951815867934,-0.021802801861811515,-0.020509366465840666,-0.012482688240695095
1996-11-29,0.05540779584138057,False,18598,15418,-0.03804418980243605,-0.022302976434105323,-0.020975988146579992,-0.019086278429009118
1996-12-31,0.05647996033993039,False,18619,15439,-0.03802755886796637,-0.022734328209266023,-0.021389353550360098,0.006584843826434428
1997-01-31,0.05475179339528626,False,18641,15461,-0.03799462818177035,-0.022029536445983284,-0.020726412223138663,-0.001988706882616653
1997-02-28,0.05941282285837051,False,18660,15480,-0.03797010619298107,-0.023905388952298674,-0.022491300120831455,0.003002089151995513
1997-03-31,0.06123065376100531,False,18680,15500,-0.037965441807436155,-0.024617996819469246,-0.023168745187646767,0.01422177789784329
1997-04-30,0.06574411000234251,False,18702,15522,-0.03792031546114383,-0.0264213519091111,-0.024872184833959615,-0.020167099268354916
1997-05-30,0.06689451158353808,False,18723,15543,-0.037911353552121704,-0.026882845186734405,-0.025310922361580935,0.012738024760309496
1997-06-30,0.06403456691506634,False,18744,15564,-0.0378853031548716,-0.025717324444941906,-0.024224736312686086,0.024237554460239785
1997-07-31,0.06115317031847254,False,18766,15586,-0.03785578084929331,-0.024541183696245958,-0.023128342209816376,-0.0169991277234105
1997-08-29,0.05875043489200833,False,18787,15607,-0.037831056203179565,-0.02354982850587669,-0.022216012121035335,0.0025425231290796546
1997-09-30,0.05859968737118067,False,18808,15628,-0.037777770133806565,-0.023476341731257698,-0.022149234264677624,0.00597525333510962
1997-10-31,0.06122117934179406,False,18831,15651,-0.03773971059250414,-0.024496494385438335,-0.02313743603382471,0.006309250492141594
1997-11-28,0.06210908210559959,False,18850,15670,-0.037711147668180324,-0.02482317892951165,-0.023449371427289246,0.029355530281768072
1997-12-31,0.06415991521191491,False,18872,15692,-0.03769190829907216,-0.025620619642552744,-0.024194932459312764,-0.00946249332768856
1998-01-30,0.06605679011275153,False,18892,15712,-0.037655514894509044,-0.026374132582147578,-0.0249008226769909,-0.013920257518201473
1998-02-27,0.06313570020202601,False,18911,15731,-0.03762922464543933,-0.025193052638936272,-0.02379780374202562,0.0043781794222363946
1998-03-31,0.06085756222524946,False,18933,15753,-0.03761018576134689,-0.024263855816892308,-0.022935847377947283,0.009197922906697409
1998-04-30,0.05435854302683352,False,18954,15774,-0.03760258927903362,-0.021659792643444885,-0.02048518734710981,-0.0008370574578605572
1998-05-29,0.05227373030500226,False,18974,15794,-0.03758239839954697,-0.020824679709592064,-0.019696408046363943,0.04463655008836209
1998-06-30,0.0533745647289054,False,18996,15816,-0.03757041073610279,-0.021262800472056403,-0.020099169884441687,0.030264094840777966
1998-07-31,0.055731965692949616,False,19018,15838,-0.03754000984293305,-0.022191913003337338,-0.02097957357450351,-0.0065415783026547825
1998-08-31,0.061488752792686514,False,19039,15859,-0.03753106607577787,-0.024481785492611843,-0.023132231162130285,-0.010892725148614057
1998-09-30,0.07184730029722838,False,19060,15880,-0.03744775386191902,-0.02860601536233999,-0.027045417810938596,0.027202354453985667
1998-10-30,0.09274426688480596,False,19082,15902,-0.03763691894493942,-0.037032980668069725,-0.0350351670659325,-0.009234199759903694
1998-11-30,0.10092797986683433,False,19102,15922,-0.03778262920719888,-0.04045878891517698,-0.038188453661103926,0.05631411551722976
1998-12-31,0.11324647314596649,False,19124,15944,-0.037758982676770816,-0.04537936560944063,-0.0428419536895041,-0.03449375757340045
1999-01-29,0.12017078580087637,False,19143,15963,-0.037911353552121704,-0.04831146243575201,-0.04554611154250054,-0.011674173847609381
1999-02-26,0.12184720201957905,False,19162,15982,-0.0378886070615696,-0.04896815552883966,-0.04614953531192067,-0.011713536366918298
1999-03-31,0.12007194376706035,False,19185,16005,-0.03785606866902236,-0.04822168399288222,-0.0454678856802091,-0.02500114041678181
1999-04-30,0.15128093548097893,False,19206,16026,-0.03805122690947327,-0.0609579900105255,-0.05755172013369417,-0.02879198430390595
1999-05-28,0.15140403799106583,False,19226,16046,-0.03823132133649132,-0.06109822352933558,-0.05766888832800999,0.003877710335238538
1999-06-30,0.14743610900997117,False,19248,16068,-0.03817650367269367,-0.05943522536130659,-0.0561456190143072,0.0200311625769638
1999-07-30,0.14091791255905017,False,19269,16089,-0.03815156124844412,-0.05679558416197881,-0.0536333330317001,0.017547203789905375
1999-08-31,0.14229064396509042,False,19291,16111,-0.038121716287845164,-0.05733107462035368,-0.054130269541262516,0.02885559621901801
1999-09-30,0.14246083925065203,False,19312,16132,-0.03809982893626073,-0.057386190666562926,-0.054176429881175436,0.02625745611451591
1999-10-29,0.1020872630644985,False,19333,16153,-0.038073241732357106,-0.041108655518958565,-0.038793324009885576,0.04305473135024407
1999-11-30,0.09360790735830021,False,19354,16174,-0.03805379060770632,-0.03768619725809445,-0.03554710837535217,0.08310451222644089
1999-12-31,0.09640215516263172,False,19376,16196,-0.03804980295047833,-0.03880494861490308,-0.03659331817474179,-0.017824110038688668
2000-01-31,0.11672338925853774,False,19396,16216,-0.03804476641050014,-0.046968639892022,-0.04427119243782767,0.10850491124455597
2000-02-29,0.12897340873218835,False,19416,16236,-0.03803018653836196,-0.05186233356089132,-0.048890959028190316,0.028547921625747374
2000-03-31,0.1855792320277248,False,19439,16259,-0.03819199998466409,-0.07478595558766442,-0.07060646208262475,-0.16928428912591909
2000-04-28,0.2530478269418651,False,19458,16278,-0.038670339426286296,-0.10236590862901582,-0.09727109896396993,-0.05657440415975179
2000-05-31,0.2674806636749657,False,19480,16300,-0.038896506752146634,-0.10818477658468241,-0.10271135018133899,0.080626012470838
2000-06-30,0.27197713698029863,False,19502,16322,-0.03888173253902536,-0.10999927195015162,-0.10427646154668943,0.011950628329440605
2000-07-31,0.26743315486304264,False,19522,16342,-0.038855548846923015,-0.10811197148149683,-0.10247667431271412,-0.007118103589477065
2000-08-31,0.2566284760504964,False,19545,16365,-0.038846692804088125,-0.1036730242877798,-0.09824653672693938,0.0008762065185907719
2000-09-29,0.22736297288696802,False,19565,16385,-0.03882600833743555,-0.0918218276888547,-0.0870274217276658,0.014909778279270647
2000-10-31,0.16000216648533283,False,19587,16407,-0.03885437368336555,-0.06463562067822995,-0.06125446560944815,-0.0018451883169190442
2000-11-30,0.1394262620886042,False,19608,16428,-0.03890225667685025,-0.05632266726348609,-0.0534108189749448,0.014806328041846006
2000-12-29,0.14712426747481241,False,19628,16448,-0.03889870969981638,-0.059415347981287,-0.056324318967579334,-0.17622132863782092
2001-01-31,0.20157230008113758,False,19649,16469,-0.03931777211766114,-0.08165848633658006,-0.07798561465052055,0.09847417529639846
2001-02-28,0.22400027999982536,False,19668,16488,-0.03928333246418125,-0.09072020111629521,-0.08655737138589586,0.02890105829753775
2001-03-30,0.2512422260687884,True,19690,3186,-0.03925614839805103,-0.10174431426484162,-0.12463365333420906,-0.0214715141517835
2001-04-30,0.2916098283666038,True,19710,3206,-0.03945264835344532,-0.11816355067585463,-0.14465879731355613,0.009478300480410429
2001-05-31,0.30289305333731265,False,19732,16504,-0.03949105466082405,-0.12269707816378334,-0.11700447363646406,0.015710347086134613
2001-06-29,0.2994434806102817,True,19753,3236,-0.03947134228251146,-0.12127218241329052,-0.14820117523532114,0.04805343334388823
2001-07-31,0.2685700182820117,True,19774,3257,-0.03944802968993116,-0.10875987965525585,-0.13260333762827353,0.02177622302601323
2001-08-31,0.2577973591796474,True,19797,3280,-0.039425027866281416,-0.10437234276819254,-0.1272143790412238,0.09722173992140526
2001-09-28,0.24592007286921527,True,19812,3295,-0.03939724552415978,-0.0995517363287653,-0.12129422714278348,-0.0759396330133939
2001-10-31,0.19097252284032945,True,19835,3318,-0.039534848703890714,-0.07730174216239107,-0.09416080152180432,-0.07587252850325388
2001-11-30,0.17990046848188074,True,19856,3339,-0.03987123297265907,-0.07281984837862801,-0.08847605194026704,0.00995008466378322
2001-12-31,0.1695291927663202,True,19876,3359,-0.039818725582184106,-0.06860423460755603,-0.08325388672281916,0.007404710047674845
2002-01-31,0.1574266544140482,True,19897,3380,-0.03974355115403049,-0.06368511742881915,-0.07727159176830878,0.028495544446550225
2002-02-28,0.157343256862187,True,19916,3399,-0.03972128809868669,-0.06364058015693928,-0.07720949037052445,-0.035015189336753516
2002-03-28,0.13530787944536035,True,19936,3419,-0.03987123297265907,-0.05472567351887145,-0.06622653971526803,0.04604786047657283
2002-04-30,0.12488607352303206,True,19958,3441,-0.03981187379892775,-0.0504912155940643,-0.06096474617870191,-0.007501851314079988
2002-05-31,0.13323369964089474,True,19980,3463,-0.039732667722153114,-0.053829313015188555,-0.06497249048146764,0.05415978248037656
2002-06-28,0.1399655071794482,True,20000,3483,-0.039719220948595854,-0.056528890929214835,-0.06816440578626466,-0.003829262185855109
2002-07-31,0.1694160304103486,True,20022,3505,-0.03971611579593369,-0.0684086376580217,-0.08220667196925163,0.024159829785289855
2002-08-30,0.1813748136870171,True,20044,3527,-0.03990934521288717,-0.07320233710299412,-0.08791462801595076,0.032946569734351394
2002-09-30,0.18661491473084393,True,20064,3547,-0.03987391861118457,-0.0752316198007353,-0.09018920492039575,-0.006673711129588256
2002-10-31,0.1977918052903107,True,20087,3570,-0.03995956207146798,-0.07972016740958111,-0.09515297253744957,-0.06289945943478759
2002-11-29,0.20628607747494782,True,20107,3590,-0.040286669883522454,-0.08342163788987725,-0.10065905917848764,0.07815944831272925
2002-12-31,0.20547734084321848,True,20128,3611,-0.04029595876985437,-0.08309272601263319,-0.10025976446672322,-0.060353164498551326
2003-01-31,0.1920991431526964,True,20149,3632,-0.040449674911578845,-0.07763995745272766,-0.09363481630460047,0.02090548278767912
2003-02-28,0.17983050909119994,True,20168,3651,-0.04042151709502823,-0.07264437686015256,-0.08744046449772686,0.017815618377137188
2003-03-31,0.17639843083202342,True,20189,3672,-0.04047355442639746,-0.07123691357056205,-0.08558251940289652,-0.022640898762524286
2003-04-30,0.1694826575198777,True,20210,3693,-0.04055291000269919,-0.06842736654266841,-0.08208862888128803,-0.05273064770378011
2003-05-30,0.1385530460148753,True,20231,3714,-0.04078259124524852,-0.05592984096068365,-0.06686886522939436,-0.0005617798666925911
2003-06-30,0.12227744452678163,True,20252,3735,-0.04088801051863859,-0.04932439453270571,-0.05876509390464425,0.02208667695823019
2003-07-31,0.1017669337260397,True,20274,3757,-0.04086880581764852,-0.041022840428061536,-0.04881909412226989,-0.00505509583422703
2003-08-29,0.09748183994980886,True,20295,3778,-0.04081274350566721,-0.03928596912459648,-0.04661573498683085,0.0011511100536212293
2003-09-30,0.08477975701781736,False,20316,16519,-0.040778965855787774,-0.03415648746407634,-0.03273057081570832,0.05106436949156312
2003-10-31,0.08014359612595477,False,20339,16542,-0.040745642755228136,-0.03228178482130744,-0.030909443179943992,-0.003144271954542921
2003-11-28,0.07838559051254351,False,20358,16561,-0.04072835945146521,-0.031560783839252836,-0.03023208548009769,-0.048659832230079636
2003-12-31,0.08518825458946881,False,20380,16573,-0.040875273868066504,-0.03438899023495287,-0.03301062763963325,0.031204263703733526
2004-01-30,0.09004917056808548,False,20400,16593,-0.04086655537037322,-0.036349804835767226,-0.03486943763810613,-0.005282089087914388
2004-02-27,0.09914681477485879,False,20419,16612,-0.040797475851335745,-0.04002441162365397,-0.038421972155227704,-0.013821604992607206
2004-03-31,0.1024905724444944,False,20442,16635,-0.0407736905934882,-0.04136927118331669,-0.039685645351870136,-0.013649848745856508
2004-04-30,0.09991082824198867,False,20463,16656,-0.040740697885069864,-0.0402782064276404,-0.038629321539771166,-0.00613788065118015
2004-05-28,0.09788814596262489,False,20483,16676,-0.040740697885069864,-0.039462779152946804,-0.03784727573435462,-0.00035122573115187183
2004-06-30,0.09157456415402783,False,20504,16697,-0.04072209190261989,-0.03691068241605306,-0.035380719385329294,0.005471111807215268
2004-07-30,0.08958149094539654,False,20525,16718,-0.040683798465438896,-0.0360970127590832,-0.03458569327136016,-0.013498549381385061
2004-08-31,0.07970689606301427,False,20547,16740,-0.040609958287680596,-0.03210882079450603,-0.03074309424062248,0.012959630082248319
2004-09-30,0.07552813939188598,False,20568,16761,-0.04059372478623813,-0.030417299855095416,-0.029117245268444707,0.0006427612908634917
2004-10-29,0.0758171948834838,False,20589,16782,-0.04059177715975979,-0.030524037510895573,-0.029215469531642942,0.008341515977682956
2004-11-30,0.07588365094010804,False,20610,16803,-0.040576301600753685,-0.030547371074074427,-0.02921714962849858,-0.023010340278510677
2004-12-31,0.07969223600828476,False,20632,16825,-0.0405514051196482,-0.032070119043454005,-0.030646939798028697,0.020195642685943316
2005-01-31,0.07899692348440006,False,20652,16845,-0.040531790906001425,-0.031771638500471676,-0.030367139072795448,0.011606980020901991
2005-02-28,0.08000669971946199,False,20671,16864,-0.0405204148221151,-0.03216635131255618,-0.030749163274776597,-0.003951634317210018
2005-03-31,0.08467693711985666,False,20693,16886,-0.04051497582905363,-0.03403602561203772,-0.032504522740709224,-0.004189496711236029
2005-04-29,0.08383535483314995,False,20714,16907,-0.040490354004318135,-0.03367937869878764,-0.03215083842675527,-0.019550588726152895
2005-05-31,0.08532335483324692,False,20735,16928,-0.04046966773469009,-0.034258156023208135,-0.03270779894423077,0.008279368771523687
2005-06-30,0.08054221054825948,False,20757,16950,-0.04043356878017499,-0.03229648319978389,-0.030850803702488324,-0.005990931045500969
2005-07-29,0.08206910648959304,False,20777,16970,-0.04041637601288488,-0.03289327338079166,-0.03141888929235667,0.004448073737658209
2005-08-31,0.0788553916989838,False,20800,16993,-0.04032854317028963,-0.03156970685634211,-0.030173374860571124,0.011412808789069029
2005-09-30,0.06954706607758633,False,20821,17014,-0.040297420405778106,-0.027814337541598302,-0.026589949606451294,-0.025045658764843215
2005-10-31,0.07662602795395414,False,20842,17035,-0.040293143715321035,-0.03064321106430734,-0.02931789805737103,-0.01010302665311169
2005-11-30,0.07776899227841493,False,20863,17056,-0.04028971165902912,-0.031056498035306083,-0.029731229994041968,0.008248877213769878
2005-12-30,0.07860586441226988,False,20884,17077,-0.04027278657326338,-0.03138689602047139,-0.02999074024692342,0.023035802354246515
2006-01-31,0.0780826198330983,False,20904,17097,-0.04024692641580875,-0.031169984330912254,-0.02974895363481333,-0.028535858855721075
2006-02-28,0.08122721218902047,False,20923,17116,-0.040202655143578625,-0.03240645009351693,-0.03093766760475959,-0.0011748690528111672
2006-03-31,0.08287066742822914,False,20946,17139,-0.04018011947561331,-0.033046776755536925,-0.031550827564892386,0.015749166445609974
2006-04-28,0.0742402370685881,False,20965,17158,-0.04015397002137992,-0.029589614663118533,-0.028246834196756238,-0.006489229857682632
2006-05-31,0.08409704965098452,False,20987,17180,-0.04029264077623194,-0.033693066436860104,-0.03222724188129583,-0.04486987580634216
2006-06-30,0.0985042057985351,False,21009,17202,-0.040295749964722405,-0.039556121268837716,-0.03779132448143273,-0.017544480701849663
2006-07-31,0.09909128881995709,False,21029,17222,-0.040292439600596294,-0.03975740101118859,-0.03800459329358339,-0.013687797022014059
2006-08-31,0.09673794043703925,False,21052,17245,-0.04028286766413911,-0.03877473727943099,-0.03708646851675887,-0.0167533775595049
2006-09-29,0.09453962978560976,False,21072,17265,-0.04026415431730148,-0.037866083424963344,-0.03622105667124771,0.00671177108657095
2006-10-31,0.08979907171012488,False,21094,17287,-0.04022187103735682,-0.03592612719043481,-0.034378247936614315,-0.005612699177713232
2006-11-30,0.07516829650856906,False,21115,17308,-0.040192592370407565,-0.030031506834792342,-0.028768494534089476,0.008723169203592507
2006-12-29,0.050878800300323046,False,21135,17328,-0.04016672476083761,-0.020316831964037163,-0.019456845737924496,-0.0005359730418224018
2007-01-31,0.04357780168847614,False,21155,17348,-0.04014440769736187,-0.01739857874538419,-0.01664347590357699,-0.0008129753187507971
2007-02-28,0.040324499748913854,False,21174,17367,-0.04013488153572234,-0.01609207711848101,-0.01537257302463385,0.015268201783254831
2007-03-30,0.03701353698311137,False,21196,17389,-0.04012280530349646,-0.014763444212586789,-0.014098057561062537,-0.0012255444211255462
2007-04-30,0.036812823852567365,False,21216,17409,-0.04011742810779978,-0.014676037710597785,-0.014018510325649325,0.00047737906162126365
2007-05-31,0.03767398041089038,False,21238,17431,-0.04009953099132791,-0.015009891491237258,-0.01433769692801955,0.003164370162515917
2007-06-29,0.040767869701520486,False,21259,17452,-0.040096070514010484,-0.016240954846302287,-0.015508857678534977,0.024859874362944012
2007-07-31,0.044089893626546105,False,21280,17473,-0.040081698394328125,-0.017563995910359228,-0.016766493975206194,-0.004812899948704374
2007-08-31,0.07373952535784423,False,21303,17496,-0.04009451573775691,-0.029407911088540052,-0.028085771545931427,0.015161450041891733
2007-09-28,0.07616313123815323,False,21322,17515,-0.040078967836954374,-0.03035865785641173,-0.028999588628113082,0.008633008435908973
2007-10-31,0.08628464985152429,False,21345,17538,-0.04004111224769167,-0.03437405070869493,-0.032829477576013975,-0.01708541844680178
2007-11-30,0.1061546471898435,False,21366,17559,-0.040027265541457996,-0.04228922552560992,-0.04038187087803276,0.04877839456238253
2007-12-31,0.11553197721843139,False,21386,17579,-0.039983712608002125,-0.04601814815430288,-0.04392738379932281,0.022855298125808776
2008-01-31,0.15475697179771952,False,21407,17600,-0.04011864719985878,-0.0617918760425865,-0.05915507776481742,0.047598212854466526
2008-02-29,0.1545279889211018,False,21427,17620,-0.04013692164115318,-0.06177394456461531,-0.05915830345967175,0.060949381334396646
2008-03-31,0.17946022890880356,False,21447,17640,-0.04017863117397157,-0.07166469669196678,-0.06864908853749359,0.02508980940213279
2008-04-30,0.19209633291658684,False,21469,17662,-0.040197623756993095,-0.07670994004730149,-0.07347701396712794,0.010032665843962008
2008-05-30,0.1909557854583101,False,21490,17683,-0.04023189318873759,-0.07624330526814926,-0.07297252571812997,0.05387578590962283
2008-06-30,0.20214592115598112,False,21511,17704,-0.04019594662813125,-0.08067701689116337,-0.07707625520144988,0.09471846999577593
